angulo_cotovelo,angulo_braco,altura_punho,label
144.74914451001962,2.7369257784517234,1.0375486866593755,0
142.46523066454944,2.5565472658874544,1.0151078232316115,0
142.46598402731345,2.552340149068499,1.0151040714329251,0
137.8597000306571,1.717811798086259,0.9922192522467004,0
133.4429223430419,2.590256035075308,0.9774519439555668,0
130.04381696497518,3.010374054221161,0.9326081572781131,0
126.56701588433477,4.759258938962668,0.8956605548973522,0
125.76331272889531,6.924061298884488,0.8444593169005298,0
123.52523446547147,8.019523467399031,0.8070154874618108,0
117.9721238301748,7.995835983893337,0.7515566369933712,0
111.4320802126816,8.054125599452622,0.7038234382207702,0
104.0273160374556,8.37926070483159,0.6470784753868214,0
103.19120133117518,9.626296693129602,0.6293001432908503,0
100.0469065379521,10.568957047874996,0.5775847076348405,0
96.931205946908,11.536877215253542,0.5259862762518667,0
91.26526705117664,11.175064580985516,0.48152237620767224,0
87.21395871439621,10.314246285655338,0.459403042644673,0
82.51030711173742,9.474958232356308,0.41503969754253306,0
79.91596345496323,9.060513345875412,0.40719423372183616,0
76.65216724342578,9.077871429841137,0.38058197692357504,0
72.82229243800013,8.23719450692054,0.34846129699596456,0
70.63612397717411,8.67639098416356,0.3358436660762242,0
68.46502177299618,8.41529342079218,0.31333673679317897,0
69.2501551938277,8.4959399136931,0.3133443564794003,0
65.75343778319086,7.971674768526006,0.3034536487958369,0
63.76840917688726,8.323030673000968,0.29587286940144697,0
62.233745556055325,8.411303060468677,0.28353763055849696,0
61.558556069847704,8.939445373872546,0.27064434928090125,0
60.31544046206386,9.57864724581377,0.2612150974737219,0
57.63711319795134,8.902785579934275,0.23158744913975698,0
57.31238299293644,8.545053580439088,0.2316172409195665,0
55.378598744588736,8.743793075958136,0.23540496711612965,0
54.79129139975482,8.771315701960464,0.23703602878067775,0
54.788952888465836,8.768621597527735,0.23705512936363596,0
54.80262391551756,8.779196544565123,0.2369868762831637,0
53.538174476494824,8.690568986202555,0.23526805826700703,0
54.804375718780854,8.79430958905864,0.2369049959917112,0
55.52758570678747,9.120703861411302,0.23679026629310762,0
55.53586221724673,9.088463697688915,0.2351017741971814,0
54.85886769259194,7.929597350405309,0.2372384067149366,0
57.86668538726824,8.252841065446777,0.24236064441282368,0
62.01441486580992,9.200748605346327,0.27589280273020905,0
63.3483072491858,8.387886143925087,0.28840414707673445,0
63.421004913968645,8.475637391452258,0.2833804383432241,0
63.40060959981643,7.961897477471112,0.2889265310289287,0
66.49864875800779,8.879017406226183,0.3132503038361456,0
70.44378512431628,8.903768093637979,0.33579172730112516,0
71.42442096028698,8.515737133582043,0.35044434540474845,0
75.41570109495969,9.272372495227692,0.37051182665582627,0
80.542745339281,9.705364511243411,0.4028097870184488,0
86.9451727787934,9.560688113404613,0.4664206055976372,0
91.05754516559284,9.509853901713928,0.5108996101475087,0
92.59216259709129,9.73480486661079,0.526178079757408,0
92.58971877273447,9.736631774158553,0.526164351449248,0
96.5921598704819,9.945345379308291,0.5732329867497468,0
98.07161550388659,10.149869063652156,0.5882054843371685,0
