angulo_braco_esq,angulo_cotovelo_esq,angulo_braco_dir,angulo_cotovelo_dir,altura_punho_esq,altura_punho_dir,simetria_braco,label
15.26414151351155,177.25471326283107,20.134851506546173,172.02304916474716,1.049784937961229,1.167845873630743,4.870709993034623,0
16.409268707329566,178.20267144504686,20.053180427135928,171.16168260447748,1.04871089730203,1.1456177385496262,3.6439117198063613,0
17.01006786687277,178.47989232199134,20.058045022826338,171.16864680369738,1.0686015563009528,1.1569232019930953,3.0479771559535678,0
16.783961569952652,177.09244455562995,20.045466801336882,171.14690853228996,1.0680399348789382,1.1460619119792055,3.2615052313842305,0
16.772958756462366,177.41643885450944,20.05108221736841,171.15276054704702,1.067341717475454,1.1352275181499512,3.278123460906045,0
15.26414151351155,177.25471326283107,20.134851506546173,172.02304916474716,1.049784937961229,1.167845873630743,4.870709993034623,0
17.01006786687277,178.47989232199134,20.058045022826338,171.16864680369738,1.0686015563009528,1.1569232019930953,3.0479771559535678,0
16.772958756462366,177.41643885450944,20.05108221736841,171.15276054704702,1.067341717475454,1.1352275181499512,3.278123460906045,0
17.44946831464831,177.94555708444256,20.324773313273198,171.60315909263346,1.0462984815986138,1.0932153963452442,2.8753049986248875,0
16.86408654644102,177.2848247637984,20.092616162663308,171.7524637740237,1.046883124013008,1.120953131408383,3.228529616222289,0
16.683666698342062,175.93293109557183,20.173108252649616,171.42563431406185,1.047691235851175,1.1325574528043483,3.489441554307554,0
16.03156833192144,175.84766491006224,20.580680248909204,171.4970440381274,1.0652342208018133,1.1030500489599737,4.549111916987762,0
18.51505422704147,174.59635009859977,20.74428466412914,172.34356323930976,0.654192753804186,1.073223855720162,2.2292304370876685,0
18.749119858102237,179.989943753747,21.397860743668712,172.06076749140192,1.0642970331092863,1.06483845677608,2.6487408855664754,0
21.612733667054144,173.97940908083567,20.275067449939822,170.51092857490872,1.0741522372871593,1.0648810076192243,1.3376662171143217,0
20.921668530652347,161.37230610182007,22.235801954821397,173.5173744015294,0.6095400951935801,1.0578279603162584,1.31413342416905,0
20.773513544784812,153.31728033684303,27.366073405926915,174.53264730672575,0.5650329240565449,1.0993564026982499,6.592559861142103,0
19.97888473820218,167.39664291835135,30.186170179995337,174.07995493895584,1.0191191637017003,1.0487199982388016,10.207285441793157,0
23.0588653812118,43.31484912619344,34.451762462289146,174.41252309012367,-0.7440340065083565,1.0195423423174446,11.392897081077347,0
29.498259161547697,37.78545024435498,39.213576531860916,172.97589259220354,-0.7438709510280568,0.9395057037503993,9.715317370313219,0
32.62624178688936,119.89092973268626,43.72781184176693,174.68847162028706,0.4155955250718135,0.8513749334902765,11.10157005487757,0
37.52529092628139,164.33511226869462,46.81550932591984,170.56215170640613,0.6635949389602073,0.741892785102477,9.290218399638448,0
41.98424431240249,160.36320925158375,52.57839843263872,171.74023462529092,0.5288483420903566,0.605879968703955,10.594154120236233,0
45.69523122368906,161.90408640676193,57.07179733834363,173.21315752172526,0.4904193392782644,0.5282099043074676,11.376566114654565,0
52.631218938535895,11.018951304524474,62.35988751507307,175.21768940273185,-0.6209408867989265,0.44880502129205446,9.728668576537174,0
58.89610141206414,179.93422338814875,64.53973034459557,172.31782038137726,0.35846031779650667,0.37717847664262477,5.643628932531428,0
64.76604158507436,0.22459251778158115,71.65472553936146,171.99673140792382,-0.6203466816026963,0.2615882013975088,6.888683954287103,0
71.58906316498344,3.371455841623695,77.81443351568757,169.98223857080598,-0.5575115297660416,0.1253360196910431,6.225370350704125,0
75.48141674655623,162.00113309444598,80.85002777177316,170.04006075518006,0.12213168635044729,0.061865729750549124,5.3686110252169215,0
81.47771920990826,172.47037247202303,83.81043622138107,167.8461841634119,0.07941701618422412,-2.6763422812396058e-05,2.332717011472809,0
75.44420325251109,177.1142803187779,90.55520732001986,172.17633540644633,-0.009069502218089092,-0.0457001746823671,15.111004067508773,0
86.87356649157351,175.33173547820263,92.74373985626328,168.43498032813127,-0.018232700135685256,-0.21631365690314064,5.870173364689762,0
85.69551178087085,177.76961912897593,92.5282201488323,167.4188000026239,-0.01812128209459065,-0.21426164027835942,6.832708367961459,0
77.19652961513636,178.03458275664516,95.24284168141978,171.16561683726653,-0.09177345126009248,-0.1743227111528932,18.04631206628342,0
77.75140115368241,176.74722062864973,93.18176400674638,170.10248988559408,-0.08290544423964961,-0.1469401668747646,15.430362853063968,0
77.34479654054354,178.78297392339547,91.0276613724288,170.74426423736378,-0.1192052665276289,-0.10103818676268303,13.682864831885254,0
75.04314478404541,174.71968538767945,89.45944311002694,171.75415140775473,-0.09188947550720997,-0.07342407643281809,14.41629832598153,0
73.97088087162604,14.795884240541795,88.43498636190913,170.66727465314526,-0.5679174008023321,-0.0456317520515868,14.464105490283089,0
69.67464367820052,3.369176556067614,75.26021941216743,171.5270039004756,-0.5716073733091936,0.1261171503694905,5.585575733966905,0
66.49339010907461,0.3771580331386173,72.08363581455339,169.4121737888556,-0.5768726290242772,0.1732903448763362,5.590245705478779,0
59.09944614597333,173.20581402169117,70.23397684366881,173.3747543444482,0.29359120320523024,0.26616816684057115,11.134530697695482,0
56.03872395679053,7.6760167758340545,65.28179424010564,170.44747992704575,-0.605500552517995,0.3427130792443536,9.243070283315113,0
51.216340498909545,164.77901802557344,62.96808555799383,172.55638154795844,0.3829115584322291,0.40190293083311346,11.751745059084286,0
45.53647748978356,159.2326565115619,57.64637534902788,170.19173124150558,0.46194842530604524,0.5095413349897113,12.10989785924432,0
41.08471717030172,160.28648718783245,52.542359534628226,169.59967872095402,0.5287339611120573,0.5864610809037023,11.457642364326503,0
38.57470727509243,162.74969998090904,49.447868427118216,172.0018332646652,0.6079436074337503,0.6956576606028679,10.873161152025787,0
37.92659664065087,168.3837042736183,44.83323331236836,170.89074306895301,0.6832176696082942,0.7722482325431022,6.906636671717486,0
31.651950733286174,165.87173604302137,40.56758010818725,172.67893466155624,0.7503792473107131,0.8501662122610051,8.915629374901076,0
30.080878635060255,170.39154567058281,36.0125902338798,171.45619601141905,0.8285791548902615,0.9289926375658606,5.931711598819543,0
27.86715789260224,170.83143559841818,32.47034907059874,173.52010970931508,0.9182766233583028,1.0103483360841905,4.603191177996504,0
25.866610435435582,173.05028140054893,28.27836748543547,173.73891245663623,0.9689041217840293,1.0512454375500757,2.4117570499998884,0
22.759000217079613,171.02490347161887,25.648104413099595,173.39524435592008,0.9897221000411646,1.09213088367903,2.889104196019982,0
